time,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,wind_speed_10m_max,wind_direction_10m_dominant
2024-07-17,80.0,30.9,25.7,2024-07-17T06:01,2024-07-17T18:01,43235.05,36634.9,7.75,7.85,13.2,140.0
2024-07-18,80.0,31.2,25.3,2024-07-18T06:01,2024-07-18T18:02,43238.17,39904.8,7.85,7.95,15.3,139.0
2024-07-19,3.0,31.0,26.1,2024-07-19T06:01,2024-07-19T18:02,43241.39,40429.07,7.95,7.95,17.6,125.0
2024-07-20,3.0,31.7,26.0,2024-07-20T06:01,2024-07-20T18:02,43244.71,37779.53,7.7,7.95,15.9,124.0
2024-07-21,3.0,32.0,25.4,2024-07-21T06:01,2024-07-21T18:02,43248.13,37262.58,7.75,8.0,17.1,128.0
2024-07-22,3.0,32.5,26.0,2024-07-22T06:01,2024-07-22T18:02,43251.64,38480.9,8.0,8.0,17.2,138.0
2024-07-23,3.0,33.2,25.5,2024-07-23T06:01,2024-07-23T18:02,43255.24,35317.79,7.1,8.0,15.0,146.0
2024-07-24,3.0,32.8,25.3,2024-07-24T06:01,2024-07-24T18:02,43258.93,40706.38,8.05,8.05,14.8,165.0
2024-07-25,3.0,33.6,24.2,2024-07-25T06:01,2024-07-25T18:02,43262.7,40425.88,8.05,8.05,15.5,138.0
2024-07-26,2.0,32.2,24.8,2024-07-26T06:01,2024-07-26T18:02,43266.55,40720.4,8.05,8.1,17.9,131.0
2024-07-27,2.0,32.6,25.2,2024-07-27T06:01,2024-07-27T18:02,43270.47,40727.55,8.1,8.1,18.8,126.0
2024-07-28,2.0,33.0,26.0,2024-07-28T06:01,2024-07-28T18:02,43274.47,40380.35,8.15,8.15,17.9,126.0
2024-07-29,2.0,32.0,25.6,2024-07-29T06:01,2024-07-29T18:02,43278.53,40742.08,8.2,8.2,17.9,120.0
2024-07-30,2.0,33.0,24.9,2024-07-30T06:01,2024-07-30T18:02,43282.66,40749.42,8.2,8.2,17.7,118.0
2024-07-31,3.0,32.6,26.0,2024-07-31T06:01,2024-07-31T18:02,43286.85,40756.84,7.7,8.15,18.1,113.0
2024-08-01,80.0,32.0,24.7,2024-08-01T06:01,2024-08-01T18:02,43291.14,39657.06,8.15,8.2,15.5,132.0
2024-08-02,80.0,30.6,24.8,2024-08-02T06:00,2024-08-02T18:02,43295.52,39921.04,8.2,8.2,14.8,118.0
2024-08-03,80.0,32.2,24.5,2024-08-03T06:00,2024-08-03T18:02,43300.01,40779.9,8.2,8.25,16.5,133.0
2024-08-04,3.0,33.4,23.7,2024-08-04T06:00,2024-08-04T18:02,43304.59,40787.85,8.3,8.3,18.4,134.0
2024-08-05,3.0,32.3,23.9,2024-08-05T06:00,2024-08-05T18:02,43309.27,40795.89,8.3,8.3,17.1,110.0
2024-08-06,3.0,32.3,25.7,2024-08-06T06:00,2024-08-06T18:02,43314.03,40804.05,8.3,8.35,17.9,123.0
2024-08-07,3.0,32.0,24.5,2024-08-07T06:00,2024-08-07T18:02,43318.88,32593.28,6.9,8.35,17.2,119.0
2024-08-08,80.0,31.4,25.3,2024-08-08T06:00,2024-08-08T18:02,43323.8,40236.64,8.3,8.35,15.7,119.0
2024-08-09,3.0,31.7,25.9,2024-08-09T05:59,2024-08-09T18:02,43328.8,37566.22,7.9,8.35,22.4,115.0
2024-08-10,80.0,32.3,25.2,2024-08-10T05:59,2024-08-10T18:01,43333.87,40127.05,8.4,8.4,17.5,132.0
2024-08-11,3.0,32.6,23.9,2024-08-11T05:59,2024-08-11T18:01,43339.0,40527.66,8.05,8.4,17.9,127.0
2024-08-12,3.0,31.8,25.3,2024-08-12T05:59,2024-08-12T18:01,43344.2,33807.73,8.35,8.45,16.6,115.0
2024-08-13,2.0,32.8,25.3,2024-08-13T05:59,2024-08-13T18:01,43349.45,40291.55,8.45,8.45,18.6,121.0
2024-08-14,2.0,32.4,26.0,2024-08-14T05:58,2024-08-14T18:01,43354.76,40871.51,8.45,8.45,18.5,117.0
2024-08-15,3.0,32.6,26.6,2024-08-15T05:58,2024-08-15T18:01,43360.12,39673.18,8.45,8.5,18.6,113.0
2024-08-16,80.0,30.5,26.3,2024-08-16T05:58,2024-08-16T18:01,43365.52,17743.52,7.5,8.5,14.7,129.0
